PCA_0,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15
-20.569594331556637,12.389650316960001,13.154368897871107,-5.264218418671705,1.8172634896416782,-3.592330544047301,2.8810157109178673,4.717539182041241,4.099817771090389,-1.3828650908385887,-4.419758686814619,-0.18699751531716707,0.6465492289485846,1.8135793095953687,0.9709808372262615,3.5079627017024513
-0.49406818030371213,10.25437524772369,-8.255648008981128,12.176637460578572,-2.246840809736318,-9.52334189576955,12.47554234659488,1.5014533818369153,-4.144269062966203,-1.1518419949981396,12.064817851848783,-2.5107293674170066,-2.120095937951302,-2.6776505962082306,3.4630033726219187,1.3612075231729701
-3.2071750958345104,9.07226745210848,-7.0592531778982375,-6.393124756692988,-2.0476202534788395,-2.3305559026362412,8.808968511486889,2.9080875386735445,-6.796970852522968,-3.893092242834775,9.626354317958905,0.5155474449178047,-6.9000091666930015,-0.8069291387712999,2.9175926866588577,8.80719657304041
-5.958336633590005,12.760096941117826,-4.574680438423947,-9.44643080545856,2.9285670149998686,-3.5397985180325735,14.903600812428373,12.77378817979675,-7.295478668759953,-9.534232181388129,-2.4072483696674962,3.988272785074067,-2.332756257473297,-2.669066506248286,6.0933748358089925,-3.4183070619004696
-11.944517530242186,-4.2672477995404,11.875868533079561,6.5297698712767,-4.18021681438292,-0.43145267136874116,11.69638295672517,8.168463956122602,-0.13169984181858008,2.8517759022171703,-1.9735408671407133,2.3793957439994227,-1.3659468646016926,1.890306765940284,-2.0430183059753446,0.9457089341016388
-6.770730165368289,7.151798375792913,1.616284378875292,-12.157254525546639,-8.933163253904217,1.938001942527319,8.420617868963225,-8.498545699014446,-5.736102114680381,7.7867242781771075,-0.6828013676265683,5.697531444569919,-3.2834555421322915,-6.363347489461489,-0.423471467337613,-0.6981470406089495
-3.9932639269865993,1.3947024446503211,1.6097292010107538,-4.578600311107513,-3.798487959050151,-2.119550552878509,-0.8700253521386152,-8.428135174104325,-4.346972700739279,1.640226015620585,6.556099493787482,-1.606788034426496,-2.5600817687211337,-7.255618937508653,0.42544850436223053,-1.4415420301812414
5.592117312562098,-2.136207932679254,11.249162218631877,-7.956378052751539,5.57205386793182,-0.6846831183987327,-2.0025339523567447,-6.815100916593718,-0.9376218101459404,0.25571398456234495,-1.8952269161391468,-1.4227308095087685,-2.8085559700203073,-2.4352374786130593,1.5179949777703112,-3.876224121882642
-0.6699231688347407,-11.453930499262547,7.728583776439884,-4.17578698017532,0.40095585666782696,0.1123657384108251,-4.746314203491633,-3.6505343699509236,2.522069440688189,-3.650257727193035,3.8125692305854333,0.41186597217202225,-3.4176089163092693,-2.3026895035940873,-1.155383338274644,-3.7485465250871557
-5.147570418977791,5.511370405892163,0.9461719637843181,-8.911035116995997,-7.154157234254436,7.108864098034461,-8.945246999865601,-6.727904006164216,-2.011004470585456,-2.5560472536562426,12.353289303416014,1.5163416022622223,2.656589769587151,-5.038995705771589,-4.6609468213054415,-0.7532705134453647
-4.826431524417639,21.188116977258872,-11.479768779664502,2.7318363648355204,3.420079235111303,11.89790263512089,-11.34261288077414,-2.4322120895728645,3.2582493622652957,-1.7048441986401726,7.381234036537897,1.9302730501767311,0.36607473977733435,-9.265165996431499,-0.04223931685150024,-2.038857655732598
7.957735299076706,16.511608757902607,-3.6121733232527045,7.0344955736598065,2.6004472602714386,-0.6660867478227169,-5.415091019646355,-6.104359431134958,-1.5087116238924971,-0.1347761653390322,0.5687206345029345,-5.016484767951779,9.295220310483579,-2.8820202786990947,2.9179728723347007,-1.0216958874513713
2.2964835652191384,3.1628413130395967,-0.8733729412463723,-9.03557273794034,9.05652137721905,-1.999528752695965,-0.3798733484996351,0.23208576635088654,2.555102343897778,-4.906501108029636,-4.746816698817514,1.0691049180732393,2.332259663555794,0.6386817778008927,1.0494411786926139,-1.7549067359287585
7.91396873669888,-1.2702290404478052,2.5074579018019034,-1.7314826031328927,0.18001836270603339,-5.487969225363264,1.9806387443998748,-4.4657234281847655,5.096688433569059,1.1474001152907998,-2.1288987833079953,1.528686827793025,5.16009440529714,2.1092188896725887,-1.1009449755358407,-2.693827111512492
-0.9380562988376872,-3.46745768384278,-0.9117132766246913,6.9471278280679005,-3.8647368214155557,-1.6609782617488666,-1.5256170549096078,1.0145495738785533,-3.9155883240233673,-4.426239860251399,-0.18822383643095572,-1.032082017131047,3.1905589667183163,-0.30697141304587633,-1.599634559217565,2.7262606056249274
-1.1722798683579285,5.197401374954715,2.6339425802783163,0.2740091912160338,-6.460071198255548,0.6815901351388001,0.8942833315513212,2.1512151911795256,0.3041688311780237,-6.929137541270956,-5.329297691010188,2.716939199021291,0.28888273165087797,-1.01082799581115,-2.7927036031894374,-0.5300716517569001
-0.9017083010108972,-0.7433221105072191,7.017867671639557,1.7479606051457897,-9.339983499557901,0.24263212770090387,1.7005425292287872,-2.4877025004291595,4.759458425301619,-3.920716847239865,-1.7021734063528016,-3.100230107130706,-3.626006440523219,2.1515778370172014,3.497002056490672,-3.3360952368991423
-10.329220972789136,3.055202962298841,6.587288659340457,2.398560130113618,-4.183479125204571,-1.1498213899872776,0.6494045409733503,-2.758691802029089,3.96395227877849,-0.4606099508902958,-0.2738591456617626,-3.1103561394394776,-1.349067195461723,0.16132109722092228,1.4083049686548286,1.9059361011629607
-4.793205324217008,-6.187860893221171,-0.657395698786538,-5.302544665421511,-1.284730251570463,-1.8019290914070618,7.255287995310554,-4.33901242808442,2.879112381993847,-4.665020465208556,-5.176014924208666,6.656698021336637,6.9330796359334474,-2.3735671476832456,-1.913043289008979,0.37764126123750213
-3.1542164676915427,-3.8795207410068198,0.23605387850938656,3.674394549279562,1.1522444300019203,1.0626082588934391,-0.6115109928038118,-2.4650597489520396,-3.4374810479956555,-5.673535671049399,-7.663252526802733,5.342248261667166,0.0118315477113679,0.4665809403087574,-0.305712581253217,-0.4937459552564949
6.050243242858532,-15.926775523157003,-4.8011490728648285,-2.98333232789506,-11.019684740861912,-1.9608713178263453,3.534484241158644,-1.4904672326049517,3.9856973089648555,-2.7407711093555163,-3.0623141003422556,0.14501703311402322,5.036623863849576,3.7147749601391524,-0.3285985669913828,1.4680348895367112
0.860969208282292,-2.9792336842163976,-3.0828672458124844,-5.9957229864396115,-4.602260212153694,0.33307987334380845,1.259909566932591,2.0796038336136617,9.112709748159675,-1.4093135392609908,0.6898589664886933,-0.675955527816114,0.04154844208582774,-0.9167111275289624,-0.8406430148884851,1.1100279663984902
-10.754953202502382,8.063722336619577,5.88253382018212,-5.4895442318920615,3.3741676736343567,3.4466221169634834,4.3139838583417704,-4.567935456022934,0.8888595842149334,2.2564058658230968,-4.976538960279512,-2.3697073057764304,-0.8727691503239413,-2.4377420065517517,2.6481293039626577,-2.5451549498210384
81.56239524206937,38.023902403156164,35.91127908957774,3.146186105475757,-4.358730193157536,18.088961851829094,0.005095918109215187,-1.298410097232711,-4.8488444402665865,-3.475866692694262,-8.714246060251947,-6.2876853375083,-3.8681528460426695,2.550440960739117,8.666871527164727,1.4733639994023018
103.11849811849142,17.778065254162982,41.607564376594496,14.80833528772277,8.352284919177054,14.715260266925512,32.157479738437594,13.781387366882104,17.24894138406988,-9.218683598002134,5.270061052142245,4.516554925835107,11.134164433928511,-13.068225461032679,-5.125769787572543,2.4160136510429076
64.55885031929843,47.18235504172468,39.541784630301834,5.631490898690656,-16.852110272170577,16.791189312112056,-3.596523800308662,-3.221153291794535,2.499989820830561,4.381322186798482,0.7287236379371806,-0.7483807274779907,5.296176402024012,8.015568694371389,7.379783388969169,4.01735006896964
-6.261222322840649,-5.191204010946562,4.61741221413053,-5.208497719745074,0.7947407456970724,-2.2030418573354615,-0.6158151902550831,0.6048781783484682,-4.701867142321584,1.5892890713502614,1.3591888841107698,-0.02747765761320198,-1.5057921359930098,-2.6081751205529096,7.254666742266444,3.0759853173196077
-7.050722611207711,-0.7334616677519793,2.0115246502708706,6.146949710186086,-6.887034086793945,-3.040512872480979,-2.445913293433715,-3.1657549436804073,-3.198052525441038,-7.649043383724833,0.13162948207350558,4.546717896166693,-2.4664236794425536,5.1805762920771405,5.311049329339803,1.8538853638516457
-6.155476839110791,-0.06461609364224448,-1.4092628409611592,1.9470581437491337,-3.6090624777565163,4.503750268416381,5.595267910681601,1.1399714009621886,-1.2211430134845411,-3.528454965192347,2.7767282762332837,0.4036006448307673,0.5120024938907494,1.8868453101930887,1.8946167388844348,4.2686772186115824
-10.196159179718963,-1.632608478653038,-1.7716777862798267,1.707891840754914,1.2728972297125825,3.4813333582322414,0.23144207132138928,4.38046863868372,4.27845632218309,1.0545232117676313,1.1417381798591513,0.21779477034415382,-3.3810136484329623,3.778797924992766,4.348968708202275,0.6782428793772347
-9.184062942003154,13.324112980456887,3.955206282716962,-4.318613584346523,-0.293272900197208,-8.967261971465684,1.1650487620483847,7.203410693888718,3.7456543551600707,-3.99206401901644,-3.7486175927768426,-2.953104616610795,3.332595119849551,-1.8934410357054277,-0.34239782424722043,-0.2550740226488949
2.0582604633141015,0.42430888454737653,-6.058216400938135,-2.5882028819608567,2.7423072595942917,-4.039188261437556,5.198745302353428,2.0792305155124087,3.735766566297475,5.85077993830977,3.0119186350591343,1.9273220410445744,-7.737513354649818,-4.9433057186206435,-0.06695802101629579,0.5784448157844544
-0.4884477404244722,13.391425302341657,7.7391636817024185,6.2871692542029365,-4.7028280049635445,-6.289042907119108,9.107311258327673,-3.133303793209025,0.5123942928350367,2.805148194021603,5.674370237720251,-1.0484900686550698,-1.2746631750599564,0.785544363235005,-4.737778966020282,0.6340546047603671
3.022013568372396,-5.451057781364175,8.066526426111077,-2.6682825844448956,8.858237629280532,-0.27164099669419367,7.863968788494685,-1.3072364822558526,-4.25772116080566,1.9018106017837775,-1.2287346326339128,-2.0227351388343857,-3.2658927506042157,2.2697292776188847,5.555461343484336,-3.5103080897579213
-1.9399092955035813,-7.2389554664504665,9.320067344052786,2.661245649380364,9.020030654137251,-3.737580322508167,-1.9689897068789093,-2.350560136925673,-2.268843595109284,-4.573345940800297,-0.04484083518938351,-2.3036944049148382,3.407336422771563,3.1286265666008433,1.2599566672629217,-1.713840308223373
-17.329684087246715,4.803682225016292,2.371167117583323,-2.0783275433108095,1.422619475114112,9.974970980074259,-7.181893263595447,0.9824396580387603,1.0830032418972941,-0.8900812267698721,4.584004706845434,-1.3361193016143238,7.908010732097041,1.5290576211830718,-1.743435659655814,4.11660767603672
13.244420317217886,0.916326817001869,-8.999586618166871,7.8598448905434655,2.3459917125358922,2.675665044398593,-4.85686257198735,-0.6770031628645808,1.0961619443978643,-6.250514964991473,-4.680622090247952,2.059741019008439,-1.7946748537076362,1.6408555861423448,-0.19272587283401157,2.143065514374441
12.380216778307366,-2.0089837832229853,-4.378813352688646,0.4670921732713241,-9.068696520256108,5.7291394008785215,-2.7177833100368485,-0.8558920654668061,-6.5346733633658065,-1.5747547057395628,-1.0527929082660572,0.6565007501607707,-3.2210962163666013,1.9473913967531877,4.610827398647205,4.3138063581648005
0.7979127638287878,-1.1660231572878512,0.016892707937436306,11.047919146444812,-5.97428308696457,7.160485513533016,-1.7371183095131622,4.8905791010012,-0.46238854134001695,-7.109163324448045,0.9523579515910003,0.018944593864499457,-9.237167281344217,-2.6988337211170887,0.4747650678258607,-1.2415017902571364
9.057624751903118,-17.672964819482036,1.2138493308633107,-7.2034049933046145,1.4764535033668114,3.4855247411420076,-0.8933489719494118,2.032084699120339,0.4913395260295482,3.8043811037510777,1.9944315206491388,1.9855093882313941,-5.6235358557509825,-5.345816338403194,1.9563477839198358,2.462374056270743
0.11921086754916094,0.5015575625239529,-1.0739983863259643,0.7542330218214827,-1.1837142455348164,2.0295327470089064,-6.4071457873725715,1.4859979580729141,-2.178607147794189,-0.3017985408590438,-0.5206656292942927,1.5221865339651632,-0.20412463309891485,-2.1962257254498665,0.0542394045709221,0.8400180407823785
7.923976923995916,1.8842552643951378,-2.108988090781716,2.461920923755246,-5.006258023838747,2.659321275352739,-6.788573372240895,5.231019309700417,-3.165747955327084,-0.9238999549327191,0.5966968446398352,0.39468378385040537,2.3855071916179718,-5.155910271069674,-2.8213284312960027,1.7815896760797
16.309328553591953,4.31052312250177,-13.618851436929338,0.20022200309928878,4.660130897044545,3.67233253047504,-1.422186534324912,-6.211206140560706,-6.126101949661915,-1.6617263340740924,-1.92102625118397,-2.3962816616307094,-4.991061387971647,-5.700858152507778,1.7978923418526371,-4.471797037407391
1.7929241688471278,15.002127593134604,-1.9877149062556196,-8.913188975509565,9.9233847618815,5.1319210172486285,0.439771788896503,-9.685025027434325,-7.726035942037734,-0.5929282763117875,2.1676172902120183,-0.04614795592911482,0.7623861127067464,-2.905528144418554,-1.9256315472635568,7.545019739399284
15.516537383408586,1.211723128540856,-2.4317654375471904,-18.34705426898043,7.1672049549643235,-8.205898237912267,4.134353038791767,-11.149181939078835,-0.6592368403832183,-7.099577559371575,5.545307243489576,4.0837761192690945,-0.5285660309156862,-3.1674592660415453,4.690779340912379,0.9930600152278352
4.75521767496227,4.646464113887869,12.612437855702144,7.216323068597146,7.870901970129803,-16.702711566242233,-0.8750480652640777,-2.14411815893148,1.4130584561335873,0.537451482034746,4.958312532765862,2.7984468943929817,-3.6093930755050385,-6.389789579558495,-0.6376293658883231,4.618662210381464
9.169568189497264,5.32952338200309,6.712897721486729,-12.780504520089524,-3.3904010402839173,-5.332129926030339,5.03489080195294,-4.328033407298392,0.3296696912733802,12.006554832493736,2.9024419862088355,0.05421123922258438,-0.6955532568625465,-1.2298974260445203,-3.247767372275164,-0.37019607085285794
-15.258245382784004,14.197513785203133,-0.41646354865105084,9.296842874769943,2.2583971257837288,7.185945416004705,-4.414513707480156,1.269411786609521,1.832514792389793,3.527683660217222,-5.749720520716674,0.10266257452310829,-5.434693529093965,1.9994287489988778,-0.6020718067347791,-3.0632872967725633
-19.382061982726267,-1.224942092348608,-3.430746089356236,-1.0629593484765498,-11.644877802595186,5.0673461994176625,0.7463068622175145,1.8942446007961684,2.447872072523571,-5.146713142769397,6.4762202230675845,-5.11256691330344,5.033893090212799,-1.5574848900120257,-0.43040837925855363,-0.15884331028117624
-7.724290269026026,-10.142986284019146,-0.9791573874327888,-2.9020639483974007,1.788732683168976,3.1672676707869836,-0.5019629965865766,3.1711974560667806,3.382290152714467,0.27481590780501436,-3.0952195455276077,-5.915026226223018,0.1999448880332498,-0.09976597154416736,2.4528371250763237,-2.2902067989459467
1.6055749122694145,-4.449984080918388,-0.5991807322445957,3.3467022049515722,-1.8139933732805147,-2.088197798204417,-3.5100037310964307,-6.277970627023109,0.43843948572616914,1.9812147168359813,-4.7632941580813934,-6.9309900112298815,2.821263288398423,3.9774054043060008,1.8012312260994146,-0.08521813201925416
-4.481511959289446,11.067048445049004,-3.5965774686875536,0.026179080481639746,-8.100221551575581,-2.501544090364399,0.009849305734645555,-0.9345563690722121,5.752961544743101,0.8289444712506691,1.6835046459850456,-2.7705714298004356,5.6673215819548215,-0.47661098297857435,0.01598698880488633,2.381787473661188
-5.373840083952085,-0.13321248849645195,4.765099316916628,1.0728198984246635,-5.793634294565864,-0.3984340272604048,-0.862684562516122,0.8080182730630371,1.9965558287706036,-0.4810044783810198,0.24656223109818443,0.4336317665005935,1.3231697128578528,3.918514990852856,2.2238445405285567,1.3405209474782251
1.076747517245958,-8.961765412983528,2.538480829384907,3.659495780291108,-0.4431725374686106,3.0129375703019767,1.8869495021104101,1.8307749544113086,3.039381340484619,-6.6668300062974355,2.1105686472284204,-1.852710530455731,-1.0628676337964353,1.2213600929851631,0.17455441456256937,-3.7775217218355337
-0.23828245331598072,-6.362537067804586,2.1362983411151295,3.040234851570296,5.953722401454725,2.358720355502374,3.4007392215296495,-1.5740633699935376,-1.162487900441565,2.143154624347368,-2.699074493396347,1.5659611652097412,3.630262557664288,4.555319070104517,-2.183083818930138,1.5024044860046029
-9.36769875915486,8.210387345954429,-6.149127699233943,-12.07593970606724,-1.74886926036469,7.283235465275223,1.5388676312001246,-5.214807400409096,3.199690578338932,7.4728781895500695,-5.006520374835277,6.469850477171267,4.305500366391613,4.436014490194075,1.2136215072832277,-2.0009679187313223
4.146445862181047,5.869343852886131,-14.10846323227396,8.982301463246344,-4.327160265767299,2.121484348278543,8.990437934137983,-1.4101480556384505,5.154338900886191,5.8640816122030115,-0.3071920596853584,-2.1256973052364643,0.1373345001177479,2.6425278229104068,1.413795691611274,-1.6672616856684406
5.037643547199996,7.138982958045461,-14.145203598165,-0.7391598576957961,-6.876697805267171,3.834702708479724,2.585380700852876,-4.32519696566196,5.930302469394291,0.8038696524262878,0.12187276793005689,-1.1082429731085628,-2.2387559646477686,-1.2509798182174074,2.020806061120113,2.621792044314727
13.467198858928677,2.856601500946586,-11.620872288707982,4.701538137223235,-1.5405638240251334,-4.940684309735405,1.0960149949482187,6.146618966121895,7.094118936449344,-2.771711002615438,-0.04364578736451235,1.736566368032054,2.2638279287976006,2.5757637609253683,-2.737012443609825,0.5975156608619014
2.618566467833789,6.166592373761804,-4.482552354898429,2.748590774729257,-6.067729645629861,0.9822637851960236,0.9010054725447428,-0.13971469998180663,2.6982146390741337,1.5053238080623188,-3.1933425022140978,3.831871647929803,0.6347032908525837,3.085827415728253,1.2543288492431242,0.8806079033239366
1.8194333108492071,-0.2853294962848714,-0.7417234966541119,8.229366542549,-4.0219075071190975,-1.7715860864332733,3.6499501366846125,0.9413020581204008,-0.4084302903621467,2.7910912866638737,-4.849419757764757,2.1968349347787517,-5.482598535860977,-0.29161248455570615,-0.7527231471304304,2.426497790246265
2.09254836337855,0.3598305250889574,-8.0597643201799,3.6538583044268402,-5.40121069195164,-5.7832931309262525,9.549570845685649,-5.647476085394611,-3.2761204473072905,1.308507068087056,-10.309121528216302,0.6927744007759652,-1.7506363273770467,-2.7843433981220063,6.667798632050946,0.16818756788348882
-4.101971669260255,12.86347409093829,-2.011065704894758,-9.240170729944504,7.290480176400632,-5.470442970432549,8.46127187646375,-3.7348041110660377,0.4530344992586702,1.8503581946719339,-4.664592104435142,2.4774354132742267,0.13989046225422322,-5.339428065622358,3.007088619322033,4.141296301427193
6.962203205805542,-9.038682756755863,-8.382493899630212,-6.677181503470433,4.296685718070619,-8.665076513627916,7.675332852022905,-5.261283573226135,5.606012918949041,-6.422260529677594,-7.9390063591117475,-4.634187654743499,1.2299262546664935,-0.4832542921992524,2.8071392693475525,2.0889437587342417
-7.314628438986278,8.47251022699218,4.962109410767502,6.938212789978657,7.217351553913396,-6.842662837188794,-2.459561921997819,2.0120559146611603,7.550517165107873,-4.432666873379774,-3.4486183197248126,1.0773814987944925,-2.621774282553796,1.5341479226948989,2.566872721920174,1.7369162828558329
3.4736681833834293,3.3818120586445684,1.9023075299426166,4.625375830649796,9.20281443145523,-7.254380277003293,-0.020118292738556955,7.270594082825037,6.294236596902556,5.780684803575574,1.227694268461503,2.0803268276597935,2.1305188511997386,1.3278582114919941,-0.37665108569515393,2.6789383302750935
7.311103658058088,20.7128085011134,-3.7327238428819025,8.906211139076321,8.893219808756816,-11.907051846105132,-3.1430717845467284,-1.5917247277395572,-0.37707936305706286,3.706653537233492,2.7241367811964485,6.773695051698719,-1.3890201549155652,-0.23064051727031085,-2.696721592592622,0.9398899377109344
15.866732223019213,12.592807642872026,-3.8312758817817514,4.581259553404183,7.500995052175056,-9.821789785402762,1.334126585897948,-6.24680550857067,-0.20909477368327195,8.678838817575814,5.0431612712677625,5.270801498520029,-2.0496813079686245,1.3052478071292666,-4.665098371277758,-0.8515348984861685
1.5123643760433159,7.679712497557246,-2.622990251968343,0.06080743929862572,3.946992986396634,-5.584277283046902,4.726407107767437,4.805707594726045,-0.4897655405118737,-1.9918511961351895,-1.2401453945715473,3.5220954004191993,-4.007640084946405,4.845493717855824,-2.3571990752764083,-3.327004967413214
-10.74266106630439,12.585415861328963,10.254747892114782,-11.995418851508514,-1.6296690873941555,-0.5767083193153542,7.852742857353416,-0.9049146546134554,0.657800149987344,2.948294818526927,0.9288640095552969,-4.727323400743033,-2.16707320457624,-2.014451524361594,-0.6790684983096026,-4.380944996631692
0.10358090857702448,4.258041670663848,3.9188349425952,-10.428955844274016,5.931615045624798,-5.13309559881331,2.6796187836109504,-2.9166960072096946,4.880218122683832,3.0905850858402424,1.3435502263399168,1.8710968570202184,-2.555934568355547,0.09047958743932814,-3.1824905509543737,-1.3635624319212698
-0.6060665212009203,15.811148035980592,5.57293982079878,3.2178780102483606,7.58210561423287,-8.56306277623268,-6.687666612340595,-2.383043554631933,1.7652901561907788,1.491517264405406,1.1961352142185704,4.159237140266744,1.561508780914362,-1.5804016623908579,-0.5708034141293667,-0.8877800244142712
10.082476717194265,-3.0620105117685927,8.587613469774741,-11.411863625171348,-11.802957518397092,-9.32157867273675,-7.644292082123735,-4.812611925944186,1.0314170885746643,6.847512582385973,-4.626201984227513,1.966310094501295,4.154638631884124,5.804934305469724,4.835458607220536,1.721525708493576
0.5164635477741133,-1.2452348451016089,2.821923772680184,-4.303443492259036,-0.42772173441396216,-5.695191251957366,-8.785766152000917,5.789775325712306,0.3313023657006263,8.579937166468932,3.4593541820463134,11.01618902167731,2.0839198442926192,0.14048668928269603,4.775293070102153,2.7493602679748776
-5.762125920404073,4.414147807751422,-6.480989233055457,-1.7810419231399377,-8.343236455064647,1.1284073143564366,-5.031189241340504,3.217649937908092,2.418729876098151,2.208802091098078,-3.7235742020210005,2.6262343197168807,4.491704219993322,2.105334250140018,4.186251200110758,1.7719635200456194
-1.0985366935190148,12.52555593225301,-5.858181308522886,4.496531367422902,5.107064326796362,3.027048350359087,-5.567986545233909,6.8278632242891995,3.828891400256339,-2.2712105203725734,-4.703171156182297,4.492891741418218,4.423780936830352,-4.687239168955027,-1.7380873419262104,-0.5252975545787587
0.7187884000506183,-2.5840929770113483,-5.8949452629381005,-1.3603158797851653,1.1036864540255662,3.1395209752102993,-6.499812577569508,2.2649909085361815,-0.7792454617315144,4.834472196841833,-2.986421533546755,-0.7150958316267372,3.5180626389791176,-4.496895341646316,-1.0325191842133754,-0.7020847824440519
-3.4134253470958384,0.6780480479381316,15.761513425127712,-2.033785170800904,-3.637458506975893,-0.8925776267900163,-5.873353470248622,3.420908877337589,0.17619844226737338,5.782069057037958,1.8706550192924838,0.9028358823870886,1.9670816014803882,2.6890698260272026,-4.868272370627659,-3.2202596180509677
